Symptom,weight
itching,1
joint_pain,3
stomach_pain,5
acidity,3
ulcers_on_tongue,4
vomiting,5
fatigue,4
weight_loss,3
lethargy,2
cough,4
high_fever,7
sunken_eyes,3
dehydration,4
indigestion,5
yellowish_skin,3
dark_urine,4
nausea,5
loss_of_appetite,4
constipation,4
abdominal_pain,4
diarrhoea,6
mild_fever,5
yellow_urine,4
yellowing_of_eyes,4
acute_liver_failure,6
fluid_overload,6
swelling_of_stomach,7
malaise,6
chest_pain,7
pain_during_bowel_movements,5
pain_in_anal_region,6
bloody_stool,5
irritation_in_anus,6
passage_of_gases,5
internal_itching,4
muscle_pain,2
family_history,5
receiving_blood_transfusion,5
receiving_unsterile_injections,2
coma,7
stomach_bleeding,6
distention_of_abdomen,4
history_of_alcohol_consumption,5
fluid_overload,4
